region,region_code,period,immunization_measure,reportable_lab_results_measure,syndromic_surveillance_measure
Alabama,AL,2013,0.73,0.1,0.16
Alabama,AL,2014,0.84,0.41,0.5
Alabama,AL,2015,0.96,0.93,0.97
Alaska,AK,2013,0.93,0.07,0
Alaska,AK,2014,0.92,0.31,0.31
Alaska,AK,2015,0.92,0.92,0.92
Arizona,AZ,2013,0.8,0.19,0.05
Arizona,AZ,2014,0.8,0.51,0.48
Arizona,AZ,2015,0.98,0.92,0.91
Arkansas,AR,2013,0.65,0.13,0.15
Arkansas,AR,2014,0.78,0.48,0.59
Arkansas,AR,2015,1,0.97,0.97
California,CA,2013,0.45,0.14,0.33
California,CA,2014,0.85,0.52,0.38
California,CA,2015,0.96,0.91,0.47
Colorado,CO,2013,0.87,0.07,0.01
Colorado,CO,2014,0.6,0.48,0.21
Colorado,CO,2015,0.93,0.87,0.36
Connecticut,CT,2013,0.31,0.2,0.09
Connecticut,CT,2014,0.18,0,0
Connecticut,CT,2015,0.65,0,0
Delaware,DE,2013,0.5,0.25,0.5
Delaware,DE,2014,0.6,0.6,0.2
Delaware,DE,2015,1,1,0.4
District Of Columbia,DC,2013,0.2,0.43,0.29
District Of Columbia,DC,2014,0.2,0,0.8
District Of Columbia,DC,2015,0.86,1,1
Florida,FL,2013,0.64,0.11,0.29
Florida,FL,2014,0.9,0.63,0.64
Florida,FL,2015,0.98,0.97,0.98
Georgia,GA,2013,0.7,0.09,0.16
Georgia,GA,2014,0.59,0.46,0.58
Georgia,GA,2015,0.95,0.91,0.94
Hawaii,HI,2013,0.52,0.04,0.67
Hawaii,HI,2014,0.79,0.43,0.77
Hawaii,HI,2015,1,0.82,0.06
Idaho,ID,2013,0.89,0.04,0.06
Idaho,ID,2014,0.81,0.41,0.26
Idaho,ID,2015,0.94,0.84,0.78
Illinois,IL,2013,0.79,0.15,0.1
Illinois,IL,2014,0.87,0.51,0.64
Illinois,IL,2015,0.98,0.94,0.98
Indiana,IN,2013,0.48,0.23,0.48
Indiana,IN,2014,0.81,0.63,0.72
Indiana,IN,2015,1,0.98,0.96
Iowa,IA,2013,0.56,0.29,0.01
Iowa,IA,2014,0.85,0.5,0.01
Iowa,IA,2015,0.99,0.86,0.06
Kansas,KS,2013,0.49,0.16,0.03
Kansas,KS,2014,0.61,0.43,0.43
Kansas,KS,2015,0.77,0.68,0.68
Kentucky,KY,2013,0.89,0.04,0.06
Kentucky,KY,2014,0.98,0.44,0.46
Kentucky,KY,2015,0.95,0.88,0.99
Louisiana,LA,2013,0.57,0.16,0.27
Louisiana,LA,2014,0.67,0.46,0.53
Louisiana,LA,2015,0.93,0.94,0.85
Maine,ME,2013,0.63,0.23,0.12
Maine,ME,2014,0.57,0.68,0.64
Maine,ME,2015,0.97,0.93,0.97
Maryland,MD,2013,0.48,0.27,0.34
Maryland,MD,2014,0.76,0.5,0.63
Maryland,MD,2015,0.98,0.98,0.93
Massachusetts,MA,2013,0.33,0.67,0.05
Massachusetts,MA,2014,0.6,0.86,0.46
Massachusetts,MA,2015,0.92,0.97,0.88
Michigan,MI,2013,0.73,0.07,0.19
Michigan,MI,2014,0.77,0.58,0.59
Michigan,MI,2015,1,0.93,0.94
Minnesota,MN,2013,0.96,0.04,0.04
Minnesota,MN,2014,0.88,0.46,0.06
Minnesota,MN,2015,0.96,0.91,0.03
Mississippi,MS,2013,0.66,0.31,0.1
Mississippi,MS,2014,0.63,0.39,0.38
Mississippi,MS,2015,0.89,0.8,0.82
Missouri,MO,2013,0.61,0.13,0.27
Missouri,MO,2014,0.8,0.45,0.62
Missouri,MO,2015,0.99,0.88,0.97
Montana,MT,2013,0.34,0.54,0.08
Montana,MT,2014,0.45,0.52,0.49
Montana,MT,2015,0.86,0.84,0.67
National,US,2013,0.62,0.17,0.21
National,US,2014,0.73,0.47,0.48
National,US,2015,0.93,0.88,0.76
Nebraska,NE,2013,0.77,0.1,0.1
Nebraska,NE,2014,0.82,0.46,0.51
Nebraska,NE,2015,1,0.87,0.85
Nevada,NV,2013,0.34,0.22,0.27
Nevada,NV,2014,0.25,0.5,0.46
Nevada,NV,2015,0.9,0.67,0.9
New Hampshire,NH,2013,0.15,0,0.83
New Hampshire,NH,2014,0.05,0.48,0.96
New Hampshire,NH,2015,0.36,0.95,1
New Jersey,NJ,2013,0.43,0.09,0.45
New Jersey,NJ,2014,0.74,0.53,0.75
New Jersey,NJ,2015,0.95,0.9,0.92
New Mexico,NM,2013,0.65,0.2,0.27
New Mexico,NM,2014,0.7,0.29,0.24
New Mexico,NM,2015,1,0.8,0.97
New York,NY,2013,0.5,0.26,0.25
New York,NY,2014,0.68,0.56,0.6
New York,NY,2015,0.96,0.91,0.94
North Carolina,NC,2013,0.05,0.06,0.88
North Carolina,NC,2014,0.06,0.24,0.78
North Carolina,NC,2015,0.14,0.85,0.92
North Dakota,ND,2013,0.66,0.15,0.17
North Dakota,ND,2014,0.5,0.61,0.33
North Dakota,ND,2015,0.97,0.91,0.97
Ohio,OH,2013,0.56,0.08,0.37
Ohio,OH,2014,0.59,0.44,0.77
Ohio,OH,2015,0.99,0.9,0.98
Oklahoma,OK,2013,0.67,0.28,0.11
Oklahoma,OK,2014,0.58,0.33,0.09
Oklahoma,OK,2015,0.76,0.75,0.09
Oregon,OR,2013,0.77,0.37,0.07
Oregon,OR,2014,0.83,0.42,0.46
Oregon,OR,2015,0.98,0.96,0.98
Pennsylvania,PA,2013,0.46,0.12,0.42
Pennsylvania,PA,2014,0.68,0.33,0.69
Pennsylvania,PA,2015,0.95,0.86,0.91
Rhode Island,RI,2013,0.56,0,0.32
Rhode Island,RI,2014,0.17,0.17,0.5
Rhode Island,RI,2015,1,0.67,0.67
South Carolina,SC,2013,0.81,0.15,0.06
South Carolina,SC,2014,0.85,0.46,0.34
South Carolina,SC,2015,0.98,0.8,0.8
South Dakota,SD,2013,0.91,0.02,0.06
South Dakota,SD,2014,0.71,0.55,0.4
South Dakota,SD,2015,0.88,0.82,0.8
Tennessee,TN,2013,0.64,0.33,0.02
Tennessee,TN,2014,0.79,0.42,0.09
Tennessee,TN,2015,1,0.93,0.51
Texas,TX,2013,0.55,0.28,0.16
Texas,TX,2014,0.83,0.4,0.34
Texas,TX,2015,0.98,0.81,0.59
Utah,UT,2013,1,0,0
Utah,UT,2014,0.85,0.13,0.28
Utah,UT,2015,1,1,0.92
Vermont,VT,2013,0.38,0.18,0.05
Vermont,VT,2014,1,0.5,0.5
Vermont,VT,2015,1,0.93,1
Virginia,VA,2013,0.9,0.05,0.2
Virginia,VA,2014,0.78,0.52,0.69
Virginia,VA,2015,1,0.91,1
Washington,WA,2013,0.49,0.46,0.43
Washington,WA,2014,0.87,0.55,0.46
Washington,WA,2015,0.99,0.86,0.96
West Virginia,WV,2013,0.89,0.02,0.02
West Virginia,WV,2014,0.77,0.28,0.56
West Virginia,WV,2015,1,0.88,0.98
Wisconsin,WI,2013,0.75,0.04,0.29
Wisconsin,WI,2014,0.73,0.52,0.6
Wisconsin,WI,2015,1,0.81,0.96
Wyoming,WY,2013,0.5,0,0.07
Wyoming,WY,2014,0.31,0.15,0.81
Wyoming,WY,2015,0.96,0.68,0.92